1051	,	0	,	1	,	2700	,	0.485024	,	2.295600	,	-0.345073	,	0.10
1052	,	0	,	1	,	2700	,	0.640667	,	2.198150	,	-0.218516	,	0.10
1053	,	0	,	1	,	2700	,	0.919004	,	1.896900	,	-0.260381	,	0.10
1054	,	0	,	1	,	2700	,	1.001510	,	1.749980	,	-0.152223	,	0.10
1055	,	0	,	1	,	2700	,	-0.993184	,	1.749940	,	-0.055420	,	0.10
1056	,	0	,	1	,	2700	,	-0.987310	,	1.920080	,	-0.160329	,	0.10
1057	,	0	,	1	,	2700	,	-0.658283	,	2.186820	,	0.000848	,	0.10
1058	,	0	,	1	,	2700	,	-0.503204	,	2.286510	,	0.097047	,	0.10
1059	,	0	,	1	,	2700	,	-0.341743	,	2.352950	,	-0.003892	,	0.10
1060	,	0	,	1	,	2700	,	-0.124725	,	2.402420	,	0.125293	,	0.10
1061	,	0	,	1	,	2700	,	0.307133	,	2.366470	,	-0.036197	,	0.10
1062	,	0	,	1	,	2700	,	0.480139	,	2.297520	,	-0.110824	,	0.10
1063	,	0	,	1	,	2700	,	0.650540	,	2.191850	,	-0.018360	,	0.10
1064	,	0	,	1	,	2700	,	0.910703	,	1.907490	,	0.152697	,	0.10
1065	,	0	,	1	,	2700	,	1.001460	,	1.749980	,	0.057661	,	0.10
1066	,	0	,	1	,	2700	,	-1.000420	,	1.749960	,	0.168275	,	0.10
1067	,	0	,	1	,	2700	,	-0.923536	,	1.898640	,	0.058791	,	0.10
1068	,	0	,	1	,	2700	,	-0.654957	,	2.188960	,	0.207678	,	0.10
1069	,	0	,	1	,	2700	,	-0.497479	,	2.289810	,	0.298035	,	0.10
1070	,	0	,	1	,	2700	,	-0.331805	,	2.356920	,	0.201652	,	0.10
1071	,	0	,	1	,	2700	,	-0.020555	,	2.406630	,	0.300953	,	0.10
1072	,	0	,	1	,	2700	,	0.285399	,	2.371450	,	0.164619	,	0.10
1073	,	0	,	1	,	2700	,	0.470899	,	2.301230	,	0.115655	,	0.10
1074	,	0	,	1	,	2700	,	0.640245	,	2.198450	,	0.186357	,	0.10
1075	,	0	,	1	,	2700	,	0.790190	,	2.066550	,	0.166108	,	0.10
1076	,	0	,	1	,	2700	,	0.996767	,	1.749980	,	0.257714	,	0.10
1077	,	0	,	1	,	2700	,	-1.001120	,	1.750010	,	0.375293	,	0.10
1078	,	0	,	1	,	2700	,	-0.916288	,	1.899770	,	0.270660	,	0.10
1079	,	0	,	1	,	2700	,	-0.640343	,	2.198340	,	0.408068	,	0.10
1080	,	0	,	1	,	2700	,	-0.481970	,	2.296780	,	0.510850	,	0.10
1081	,	0	,	1	,	2700	,	-0.325113	,	2.359600	,	0.402379	,	0.10
1082	,	0	,	1	,	2700	,	-0.024967	,	2.406630	,	0.501681	,	0.10
1083	,	0	,	1	,	2700	,	0.280760	,	2.372340	,	0.377602	,	0.10
1084	,	0	,	1	,	2700	,	0.483448	,	2.296190	,	0.316455	,	0.10
1085	,	0	,	1	,	2700	,	0.652060	,	2.191070	,	0.397782	,	0.10
1086	,	0	,	1	,	2700	,	0.917868	,	1.897630	,	0.367129	,	0.10
1087	,	0	,	1	,	2700	,	1.000630	,	1.750000	,	0.473725	,	0.10
1088	,	0	,	1	,	2700	,	-1.001190	,	1.750000	,	0.586428	,	0.10
1089	,	0	,	1	,	2700	,	-0.918677	,	1.898550	,	0.480923	,	0.10
1090	,	0	,	1	,	2700	,	-0.665330	,	2.182080	,	0.628749	,	0.10
1091	,	0	,	1	,	2700	,	-0.374596	,	2.339770	,	0.685877	,	0.10
1092	,	0	,	1	,	2700	,	-0.212022	,	2.385600	,	0.578479	,	0.10
1093	,	0	,	1	,	2700	,	-0.000299	,	2.406620	,	0.713603	,	0.10
1094	,	0	,	1	,	2700	,	0.233149	,	2.381520	,	0.596393	,	0.10
1095	,	0	,	1	,	2700	,	0.475974	,	2.299220	,	0.522522	,	0.10
1096	,	0	,	1	,	2700	,	0.767798	,	2.117080	,	0.726882	,	0.10
1097	,	0	,	1	,	2700	,	0.828522	,	2.023100	,	0.561133	,	0.10
1098	,	0	,	1	,	2700	,	1.001040	,	1.750010	,	0.675159	,	0.10
1099	,	0	,	1	,	2700	,	-0.994953	,	1.750000	,	0.804999	,	0.10
1100	,	0	,	1	,	2700	,	-0.853317	,	1.988180	,	0.833805	,	0.10
1101	,	0	,	1	,	2700	,	-0.511097	,	2.282550	,	0.846806	,	0.10
1102	,	0	,	1	,	2700	,	-0.426593	,	2.463410	,	0.834298	,	0.10
1103	,	0	,	1	,	2700	,	-0.201424	,	2.387650	,	0.825008	,	0.10
1104	,	0	,	1	,	2700	,	0.106217	,	2.538790	,	0.607762	,	0.10
1105	,	0	,	1	,	2700	,	0.225285	,	2.383040	,	0.798673	,	0.10
1106	,	0	,	1	,	2700	,	0.417193	,	2.322740	,	0.820108	,	0.10
1107	,	0	,	1	,	2700	,	0.626907	,	2.207060	,	0.836889	,	0.10
1108	,	0	,	1	,	2700	,	0.927946	,	1.884440	,	0.807759	,	0.10
1109	,	0	,	1	,	2700	,	1.001430	,	1.749960	,	0.937627	,	0.10
1110	,	0	,	1	,	2700	,	-1.001400	,	1.749970	,	1.019290	,	0.10
1111	,	0	,	1	,	2700	,	-0.901395	,	1.923060	,	1.024840	,	0.10
1112	,	0	,	1	,	2700	,	-0.623174	,	2.209390	,	1.024040	,	0.10
1113	,	0	,	1	,	2700	,	-0.422018	,	2.320770	,	1.022920	,	0.10
1114	,	0	,	1	,	2700	,	-0.221699	,	2.383720	,	1.024770	,	0.10
1115	,	0	,	1	,	2700	,	-0.000783	,	2.406630	,	0.922092	,	0.10
1116	,	0	,	1	,	2700	,	0.242211	,	2.379780	,	1.012560	,	0.10
1117	,	0	,	1	,	2700	,	0.434152	,	2.315950	,	1.020630	,	0.10
1118	,	0	,	1	,	2700	,	0.707806	,	2.143030	,	1.022810	,	0.10
1119	,	0	,	1	,	2700	,	0.823570	,	2.035000	,	0.900495	,	0.10
1120	,	0	,	1	,	2700	,	0.912892	,	1.906530	,	1.024970	,	0.10
1121	,	0	,	1	,	2700	,	-1.001780	,	2.089950	,	-1.024590	,	0.10
1122	,	0	,	1	,	2700	,	-0.800829	,	2.287280	,	-1.023940	,	0.10
1123	,	0	,	1	,	2700	,	-0.622358	,	2.414820	,	-1.024370	,	0.10
1124	,	0	,	1	,	2700	,	-0.395494	,	2.509330	,	-1.023220	,	0.10
1125	,	0	,	1	,	2700	,	-0.159764	,	2.562120	,	-1.024010	,	0.10
1126	,	0	,	1	,	2700	,	0.120299	,	2.537880	,	-1.005780	,	0.10
1127	,	0	,	1	,	2700	,	0.341364	,	2.531910	,	-0.941011	,	0.10
1128	,	0	,	1	,	2700	,	0.522662	,	2.495130	,	-1.024820	,	0.10
1129	,	0	,	1	,	2700	,	0.667436	,	2.384400	,	-0.942408	,	0.10
1130	,	0	,	1	,	2700	,	0.824748	,	2.243390	,	-1.024800	,	0.10
1131	,	0	,	1	,	2700	,	1.001760	,	1.949580	,	-0.825168	,	0.10
1132	,	0	,	1	,	2700	,	-1.000840	,	2.183060	,	-0.847235	,	0.10
1133	,	0	,	1	,	2700	,	-0.723636	,	2.346660	,	-0.849243	,	0.10
1134	,	0	,	1	,	2700	,	-0.513598	,	2.462000	,	-0.862384	,	0.10
1135	,	0	,	1	,	2700	,	-0.626833	,	2.600470	,	-0.772875	,	0.10
1136	,	0	,	1	,	2700	,	-0.311391	,	2.686430	,	-0.983423	,	0.10
1137	,	0	,	1	,	2700	,	-0.025666	,	2.543760	,	-0.867916	,	0.10
1138	,	0	,	1	,	2700	,	0.139076	,	2.552650	,	-0.720308	,	0.10
1139	,	0	,	1	,	2700	,	0.320025	,	2.361670	,	-0.838177	,	0.10
1140	,	0	,	1	,	2700	,	0.523687	,	2.474670	,	-0.783720	,	0.10
1141	,	0	,	1	,	2700	,	0.999868	,	2.148560	,	-0.805046	,	0.10
1142	,	0	,	1	,	2700	,	0.902031	,	1.919840	,	-0.651448	,	0.10
1143	,	0	,	1	,	2700	,	-1.001340	,	1.934960	,	-0.757976	,	0.10
1144	,	0	,	1	,	2700	,	-0.852131	,	2.228710	,	-0.721498	,	0.10
1145	,	0	,	1	,	2700	,	-0.612209	,	2.376300	,	-0.685832	,	0.10
1146	,	0	,	1	,	2700	,	-0.427261	,	2.452300	,	-0.678777	,	0.10
1147	,	0	,	1	,	2700	,	-0.290556	,	2.538980	,	-0.849817	,	0.10
1148	,	0	,	1	,	2700	,	-0.101182	,	2.409500	,	-0.483717	,	0.10
1149	,	0	,	1	,	2700	,	0.448917	,	2.491750	,	-0.558020	,	0.10
1150	,	0	,	1	,	2700	,	0.666939	,	2.540270	,	-0.640952	,	0.10
1151	,	0	,	1	,	2700	,	0.689793	,	2.370470	,	-0.744171	,	0.10
1152	,	0	,	1	,	2700	,	0.766981	,	2.086620	,	-0.635712	,	0.10
1153	,	0	,	1	,	2700	,	1.001580	,	2.084090	,	-0.595578	,	0.10
1154	,	0	,	1	,	2700	,	-1.000420	,	1.932830	,	-0.552784	,	0.10
1155	,	0	,	1	,	2700	,	-0.821318	,	2.233260	,	-0.523803	,	0.10
1156	,	0	,	1	,	2700	,	-0.654088	,	2.366680	,	-0.489637	,	0.10
1157	,	0	,	1	,	2700	,	-0.477035	,	2.446000	,	-0.424228	,	0.10
1158	,	0	,	1	,	2700	,	-0.321780	,	2.538680	,	-0.531713	,	0.10
1159	,	0	,	1	,	2700	,	0.119330	,	2.403480	,	-0.186029	,	0.10
1160	,	0	,	1	,	2700	,	0.350839	,	2.522640	,	-0.347821	,	0.10
1161	,	0	,	1	,	2700	,	0.546810	,	2.483170	,	-0.383714	,	0.10
1162	,	0	,	1	,	2700	,	0.652831	,	2.373610	,	-0.525532	,	0.10
1163	,	0	,	1	,	2700	,	0.842367	,	2.205610	,	-0.363723	,	0.10
1164	,	0	,	1	,	2700	,	1.000500	,	2.076600	,	-0.352163	,	0.10
1165	,	0	,	1	,	2700	,	-1.001760	,	2.072460	,	-0.289065	,	0.10
1166	,	0	,	1	,	2700	,	-0.823229	,	2.030390	,	-0.209417	,	0.10
1167	,	0	,	1	,	2700	,	-0.728272	,	2.353170	,	-0.293114	,	0.10
1168	,	0	,	1	,	2700	,	-0.551265	,	2.450350	,	-0.217580	,	0.10
1169	,	0	,	1	,	2700	,	-0.030403	,	2.538980	,	-0.135861	,	0.10
1170	,	0	,	1	,	2700	,	0.041060	,	2.406670	,	0.002097	,	0.10
1171	,	0	,	1	,	2700	,	0.273291	,	2.528860	,	-0.148112	,	0.10
1172	,	0	,	1	,	2700	,	0.481090	,	2.480350	,	-0.191965	,	0.10
1173	,	0	,	1	,	2700	,	0.691730	,	2.356070	,	-0.330139	,	0.10
1174	,	0	,	1	,	2700	,	0.797010	,	2.057900	,	-0.236616	,	0.10
1175	,	0	,	1	,	2700	,	0.920393	,	1.899700	,	-0.047282	,	0.10
1176	,	0	,	1	,	2700	,	-0.993660	,	2.095480	,	-0.064427	,	0.10
1177	,	0	,	1	,	2700	,	-0.805285	,	2.050000	,	0.002984	,	0.10
1178	,	0	,	1	,	2700	,	-0.686117	,	2.359660	,	-0.097719	,	0.10
1179	,	0	,	1	,	2700	,	-0.511636	,	2.465670	,	-0.019948	,	0.10
1180	,	0	,	1	,	2700	,	-0.178668	,	2.566880	,	0.023556	,	0.10
1181	,	0	,	1	,	2700	,	0.066722	,	2.525860	,	0.166121	,	0.10
1182	,	0	,	1	,	2700	,	0.234703	,	2.530540	,	0.054362	,	0.10
1183	,	0	,	1	,	2700	,	0.474057	,	2.470630	,	0.009340	,	0.10
1184	,	0	,	1	,	2700	,	0.661314	,	2.379170	,	-0.133510	,	0.10
1185	,	0	,	1	,	2700	,	0.797888	,	2.057280	,	-0.034237	,	0.10
1186	,	0	,	1	,	2700	,	1.001570	,	2.057540	,	0.056751	,	0.10
1187	,	0	,	1	,	2700	,	-1.001320	,	2.048860	,	0.165584	,	0.10
1188	,	0	,	1	,	2700	,	-0.802990	,	2.052130	,	0.205204	,	0.10
1189	,	0	,	1	,	2700	,	-0.689176	,	2.359390	,	0.107829	,	0.10
1190	,	0	,	1	,	2700	,	-0.537878	,	2.458480	,	0.193999	,	0.10
1191	,	0	,	1	,	2700	,	-0.360983	,	2.525330	,	0.097746	,	0.10
1192	,	0	,	1	,	2700	,	-0.183546	,	2.500250	,	0.416029	,	0.10
1193	,	0	,	1	,	2700	,	0.266463	,	2.540380	,	0.270034	,	0.10
1194	,	0	,	1	,	2700	,	0.454520	,	2.470020	,	0.221813	,	0.10
1195	,	0	,	1	,	2700	,	0.656523	,	2.366560	,	0.078831	,	0.10
1196	,	0	,	1	,	2700	,	0.825934	,	2.236570	,	0.066843	,	0.10
1197	,	0	,	1	,	2700	,	1.001470	,	2.047210	,	0.263620	,	0.10
1198	,	0	,	1	,	2700	,	-1.001470	,	2.050950	,	0.370094	,	0.10
1199	,	0	,	1	,	2700	,	-0.805416	,	2.049790	,	0.412895	,	0.10
1200	,	0	,	1	,	2700	,	-0.691509	,	2.363760	,	0.307828	,	0.10
1201	,	0	,	1	,	2700	,	-0.540745	,	2.457310	,	0.406976	,	0.10
1202	,	0	,	1	,	2700	,	-0.382921	,	2.523410	,	0.303183	,	0.10
1203	,	0	,	1	,	2700	,	-0.378342	,	2.501630	,	0.532777	,	0.10
1204	,	0	,	1	,	2700	,	0.116717	,	2.512060	,	0.407678	,	0.10
1205	,	0	,	1	,	2700	,	0.526705	,	2.462880	,	0.418228	,	0.10
1206	,	0	,	1	,	2700	,	0.670799	,	2.363430	,	0.296083	,	0.10
1207	,	0	,	1	,	2700	,	0.797950	,	2.057790	,	0.365887	,	0.10
1208	,	0	,	1	,	2700	,	1.001650	,	2.050890	,	0.464752	,	0.10
1209	,	0	,	1	,	2700	,	-0.984288	,	1.916920	,	0.695324	,	0.10
1210	,	0	,	1	,	2700	,	-0.813421	,	2.042010	,	0.627240	,	0.10
1211	,	0	,	1	,	2700	,	-0.679709	,	2.362030	,	0.516082	,	0.10
1212	,	0	,	1	,	2700	,	-0.539171	,	2.441950	,	0.636013	,	0.10
1213	,	0	,	1	,	2700	,	-0.283814	,	2.526790	,	0.707296	,	0.10
1214	,	0	,	1	,	2700	,	-0.103969	,	2.549340	,	0.617544	,	0.10
1215	,	0	,	1	,	2700	,	0.383324	,	2.472890	,	0.692350	,	0.10
1216	,	0	,	1	,	2700	,	0.682211	,	2.372620	,	0.513158	,	0.10
1217	,	0	,	1	,	2700	,	0.630427	,	2.204770	,	0.608790	,	0.10
1218	,	0	,	1	,	2700	,	1.001840	,	1.995440	,	0.658053	,	0.10
1219	,	0	,	1	,	2700	,	0.997079	,	2.189540	,	0.609996	,	0.10
1220	,	0	,	1	,	2700	,	-1.001750	,	2.104840	,	0.767779	,	0.10
1221	,	0	,	1	,	2700	,	-0.677262	,	2.172010	,	0.833578	,	0.10
1222	,	0	,	1	,	2700	,	-0.843870	,	2.432310	,	0.826300	,	0.10
1223	,	0	,	1	,	2700	,	-0.680949	,	2.350630	,	0.743643	,	0.10
1224	,	0	,	1	,	2700	,	-0.087627	,	2.553580	,	0.817761	,	0.10
1225	,	0	,	1	,	2700	,	0.280962	,	2.637830	,	0.643191	,	0.10
1226	,	0	,	1	,	2700	,	0.552336	,	2.469720	,	0.808263	,	0.10
1227	,	0	,	1	,	2700	,	0.722985	,	2.551560	,	0.722617	,	0.10
1228	,	0	,	1	,	2700	,	0.729601	,	2.378130	,	0.822076	,	0.10
1229	,	0	,	1	,	2700	,	0.841374	,	2.296900	,	0.676113	,	0.10
1230	,	0	,	1	,	2700	,	0.998195	,	2.109570	,	0.822424	,	0.10
1231	,	0	,	1	,	2700	,	-1.000940	,	2.096110	,	1.013330	,	0.10
1232	,	0	,	1	,	2700	,	-0.775546	,	2.078430	,	1.017600	,	0.10
1233	,	0	,	1	,	2700	,	-0.602242	,	2.407970	,	1.012530	,	0.10
1234	,	0	,	1	,	2700	,	-0.841922	,	2.606110	,	0.925597	,	0.10
1235	,	0	,	1	,	2700	,	-0.372882	,	2.514680	,	1.023790	,	0.10
1236	,	0	,	1	,	2700	,	-0.102999	,	2.546910	,	1.023070	,	0.10
1237	,	0	,	1	,	2700	,	0.117904	,	2.536250	,	1.024450	,	0.10
1238	,	0	,	1	,	2700	,	0.518933	,	2.497080	,	1.024100	,	0.10
1239	,	0	,	1	,	2700	,	0.634296	,	2.329120	,	1.023830	,	0.10
1240	,	0	,	1	,	2700	,	0.842302	,	2.234090	,	0.902991	,	0.10
1241	,	0	,	1	,	2700	,	0.999530	,	2.086810	,	1.023660	,	0.10
1242	,	0	,	1	,	2700	,	-1.000860	,	2.289920	,	-1.024790	,	0.10
1243	,	0	,	1	,	2700	,	-0.801825	,	2.500710	,	-1.003960	,	0.10
1244	,	0	,	1	,	2700	,	-1.001410	,	2.488330	,	-0.998413	,	0.10
1245	,	0	,	1	,	2700	,	-0.568922	,	2.604720	,	-0.991421	,	0.10
1246	,	0	,	1	,	2700	,	-0.142817	,	2.540380	,	-0.679605	,	0.10
1247	,	0	,	1	,	2700	,	0.600620	,	2.624580	,	-0.893063	,	0.10
1248	,	0	,	1	,	2700	,	0.771954	,	2.524360	,	-0.842879	,	0.10
1249	,	0	,	1	,	2700	,	1.001440	,	2.349480	,	-1.024910	,	0.10
1250	,	0	,	1	,	2700	,	1.001360	,	2.149440	,	-1.023910	,	0.10
1251	,	0	,	1	,	2700	,	0.834071	,	2.459080	,	-1.023980	,	0.10
1252	,	0	,	1	,	2700	,	0.991575	,	1.949680	,	-1.024920	,	0.10
1253	,	0	,	1	,	2700	,	-0.923097	,	2.367370	,	-0.857545	,	0.10
1254	,	0	,	1	,	2700	,	-0.808499	,	2.522320	,	-0.804003	,	0.10
1255	,	0	,	1	,	2700	,	-1.000140	,	2.480970	,	-0.712081	,	0.10
1256	,	0	,	1	,	2700	,	-0.857715	,	2.593630	,	-0.623661	,	0.10
1257	,	0	,	1	,	2700	,	0.048017	,	2.548570	,	-0.531034	,	0.10
1258	,	0	,	1	,	2700	,	0.338430	,	2.529490	,	-0.729414	,	0.10
1259	,	0	,	1	,	2700	,	0.862483	,	2.602180	,	-0.570553	,	0.10
1260	,	0	,	1	,	2700	,	0.498380	,	2.643940	,	-0.678029	,	0.10
1261	,	0	,	1	,	2700	,	1.001790	,	2.583820	,	-0.728254	,	0.10
1262	,	0	,	1	,	2700	,	0.847698	,	2.276410	,	-0.827529	,	0.10
1263	,	0	,	1	,	2700	,	1.000980	,	2.413260	,	-0.835297	,	0.10
1264	,	0	,	1	,	2700	,	-1.000710	,	2.109430	,	-0.660139	,	0.10
1265	,	0	,	1	,	2700	,	-0.803544	,	2.401250	,	-0.632657	,	0.10
1266	,	0	,	1	,	2700	,	-1.000860	,	2.304240	,	-0.609595	,	0.10
1267	,	0	,	1	,	2700	,	-1.001710	,	2.507210	,	-0.513792	,	0.10
1268	,	0	,	1	,	2700	,	-0.469371	,	2.609240	,	-0.307420	,	0.10
1269	,	0	,	1	,	2700	,	-0.651338	,	2.530080	,	-0.371345	,	0.10
1270	,	0	,	1	,	2700	,	0.661898	,	2.561340	,	-0.232812	,	0.10
1271	,	0	,	1	,	2700	,	0.823739	,	2.448150	,	-0.448878	,	0.10
1272	,	0	,	1	,	2700	,	0.993033	,	2.614590	,	-0.416753	,	0.10
1273	,	0	,	1	,	2700	,	0.868496	,	2.440300	,	-0.687871	,	0.10
1274	,	0	,	1	,	2700	,	1.001700	,	2.292580	,	-0.666268	,	0.10
1275	,	0	,	1	,	2700	,	-0.999905	,	2.162920	,	-0.467408	,	0.10
1276	,	0	,	1	,	2700	,	-0.825325	,	2.454810	,	-0.435430	,	0.10
1277	,	0	,	1	,	2700	,	-1.000830	,	2.345460	,	-0.385661	,	0.10
1278	,	0	,	1	,	2700	,	-0.667486	,	2.541590	,	-0.585753	,	0.10
1279	,	0	,	1	,	2700	,	-0.965927	,	2.525850	,	-0.306580	,	0.10
1280	,	0	,	1	,	2700	,	-0.046249	,	2.564920	,	-0.352586	,	0.10
1281	,	0	,	1	,	2700	,	1.001670	,	2.558820	,	-0.979437	,	0.10
1282	,	0	,	1	,	2700	,	0.830851	,	2.454480	,	-0.225399	,	0.10
1283	,	0	,	1	,	2700	,	1.001800	,	2.456930	,	-0.539578	,	0.10
1284	,	0	,	1	,	2700	,	0.820473	,	2.261910	,	-0.555607	,	0.10
1285	,	0	,	1	,	2700	,	1.001790	,	2.268450	,	-0.466873	,	0.10
1286	,	0	,	1	,	2700	,	-1.000780	,	2.254480	,	-0.205539	,	0.10
1287	,	0	,	1	,	2700	,	-0.850106	,	2.197180	,	-0.327835	,	0.10
1288	,	0	,	1	,	2700	,	-1.000760	,	2.439440	,	-0.129098	,	0.10
1289	,	0	,	1	,	2700	,	-0.814472	,	2.492890	,	-0.178851	,	0.10
1290	,	0	,	1	,	2700	,	-0.285293	,	2.529340	,	-0.307091	,	0.10
1291	,	0	,	1	,	2700	,	0.694609	,	2.600910	,	-0.452352	,	0.10
1292	,	0	,	1	,	2700	,	0.981318	,	2.591150	,	-0.218406	,	0.10
1293	,	0	,	1	,	2700	,	1.001690	,	2.412880	,	-0.130047	,	0.10
1294	,	0	,	1	,	2700	,	1.001540	,	2.248670	,	-0.248448	,	0.10
1295	,	0	,	1	,	2700	,	0.993879	,	2.425990	,	-0.340675	,	0.10
1296	,	0	,	1	,	2700	,	1.000660	,	2.048540	,	-0.154113	,	0.10
1297	,	0	,	1	,	2700	,	-1.001650	,	2.281130	,	0.009592	,	0.10
1298	,	0	,	1	,	2700	,	-0.829856	,	2.213030	,	-0.110273	,	0.10
1299	,	0	,	1	,	2700	,	-0.850940	,	2.412470	,	0.002516	,	0.10
1300	,	0	,	1	,	2700	,	-1.001370	,	2.578460	,	0.278309	,	0.10
1301	,	0	,	1	,	2700	,	-0.322137	,	2.520970	,	-0.110629	,	0.10
1302	,	0	,	1	,	2700	,	0.433228	,	2.625450	,	0.347032	,	0.10
1303	,	0	,	1	,	2700	,	0.152511	,	2.562550	,	-0.304307	,	0.10
1304	,	0	,	1	,	2700	,	0.659762	,	2.542220	,	-0.017653	,	0.10
1305	,	0	,	1	,	2700	,	1.001780	,	2.581330	,	0.182672	,	0.10
1306	,	0	,	1	,	2700	,	0.826039	,	2.235090	,	-0.148275	,	0.10
1307	,	0	,	1	,	2700	,	0.999760	,	2.227050	,	-0.049390	,	0.10
1308	,	0	,	1	,	2700	,	-1.001580	,	2.252140	,	0.208241	,	0.10
1309	,	0	,	1	,	2700	,	-0.834759	,	2.221220	,	0.102165	,	0.10
1310	,	0	,	1	,	2700	,	-0.919490	,	2.400030	,	0.316725	,	0.10
1311	,	0	,	1	,	2700	,	-0.693077	,	2.544120	,	0.010824	,	0.10
1312	,	0	,	1	,	2700	,	-1.000780	,	2.438190	,	0.133946	,	0.10
1313	,	0	,	1	,	2700	,	0.251938	,	2.530680	,	-0.522913	,	0.10
1314	,	0	,	1	,	2700	,	0.703584	,	2.554970	,	0.433770	,	0.10
1315	,	0	,	1	,	2700	,	0.643649	,	2.531580	,	0.191175	,	0.10
1316	,	0	,	1	,	2700	,	1.001740	,	2.396410	,	0.069320	,	0.10
